date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:06	1761737/1761737	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:01:34%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_5dbf6fed-b0a4-4656-8297-d849dacd1e6d_720x@2x.png?v=1662571639	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_5dbf6fed-b0a4-4656-8297-d849dacd1e6d_720x@2xfa61.png	(from https://awokendreams.shop/products/empire-shorts)
14:32:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:00%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_14f398e7-1275-43e8-ba78-672178287f55_720x@2x.png?v=1662486221	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_14f398e7-1275-43e8-ba78-672178287f55_720x@2x063d.png	(from https://awokendreams.shop/products/hands-shorts)
14:32:09	1229/1229	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:993ca1f6cef6fab2be3347f664bfbd4e	https://awokendreams.shop/products/hands-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/hands-shorts.oembed	(from https://awokendreams.shop/products/hands-shorts)
14:32:09	1225063/1225063	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:00%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_2f06bc0e-897f-4838-8c7e-c842e00f792f_720x@2x.png?v=1662571823	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_2f06bc0e-897f-4838-8c7e-c842e00f792f_720x@2xd765.png	(from https://awokendreams.shop/products/grey-day-basic-shorts)
14:32:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:02%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_{width}x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_{width}x5835.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:10	1493427/1493427	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:01:42%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_14f398e7-1275-43e8-ba78-672178287f55_720x@2x.png?v=1662486221	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_14f398e7-1275-43e8-ba78-672178287f55_720x@2x063d.png	(from https://awokendreams.shop/products/hands-shorts)
14:32:10	92306/92306	---MCZ	200	added ('OK')	text/html	etag:cacheable:95a234b18173bf2bb3d866045ab19427	https://awokendreams.shop/products/scream-shorts	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/scream-shorts.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:10	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:03%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_{width}x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_{width}x5835.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:03%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_345x345@2x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_345x345@2x5835.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:12	457498/457498	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:01:48%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_345x345@2x.png?v=1662435167	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_6eac7135-4341-4105-a057-057760cb0ffc_345x345@2x5835.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:05%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_{width}x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_{width}x4be3.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:14	92266/92266	---MCZ	200	added ('OK')	text/html	etag:cacheable:364f9ec7704d00f0c9b86c413644c128	https://awokendreams.shop/products/slant-shorts	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/slant-shorts.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:14	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:07%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_{width}x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_{width}x4be3.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:07%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_345x345@2x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_345x345@2x4be3.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:16	533138/533138	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:08%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_345x345@2x.png?v=1662579935	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_725345b7-3ea4-4db0-9287-5245ffe46127_345x345@2x4be3.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:09%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_{width}x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_{width}x1dec.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:18	92663/92663	---MCZ	200	added ('OK')	text/html	etag:cacheable:af2c961b699c847a25b88f630f882152	https://awokendreams.shop/products/snakeskin-shorts-green	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/snakeskin-shorts-green.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:18	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:11%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_{width}x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_{width}x1dec.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:11%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_345x345@2x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_345x345@2x1dec.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:18	545577/545577	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:01:59%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_345x345@2x.png?v=1662435817	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b05a0c95-b6e3-4a73-b9c3-e909fc503124_345x345@2x1dec.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:12%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_{width}x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_{width}x79e6.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:20	92483/92483	---MCZ	200	added ('OK')	text/html	etag:cacheable:c6374324048bf13ba75e37df5985a854	https://awokendreams.shop/products/starry-night-shorts	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/starry-night-shorts.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:20	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:13%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_{width}x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_{width}x79e6.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:13%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_345x345@2x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_345x345@2x79e6.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:21	561807/561807	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:14%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_345x345@2x.png?v=1662580272	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_98a473ab-9abe-4809-b4d2-6eeb23614f2f_345x345@2x79e6.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:14%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_{width}x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_{width}x555a.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:22	92629/92629	---MCZ	200	added ('OK')	text/html	etag:cacheable:ce6a30ddff848e776b3a141b23dabeb2	https://awokendreams.shop/products/triple-swirl-shorts	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/triple-swirl-shorts.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:22	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:16%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_{width}x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_{width}x555a.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:16%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_345x345@2x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_345x345@2x555a.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:24	414773/414773	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:17%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_345x345@2x.png?v=1663369302	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_48e0de45-077d-4d89-9a07-d839a34dca86_345x345@2x555a.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:17%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_{width}x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_{width}xbabe.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:26	94265/94265	---MCZ	200	added ('OK')	text/html	etag:cacheable:97bda719934b9715d6e8d0932e47b33c	https://awokendreams.shop/products/wake-up-and-dream-cream-hoodie	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-cream-hoodie.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:26	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:19%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_{width}x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_{width}xbabe.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:19%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_345x345@2x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_345x345@2xbabe.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:27	309198/309198	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:20%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_345x345@2x.png?v=1668144247	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_622e8a9c-e532-4c58-9d0e-8e7f138db4a6_345x345@2xbabe.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:20%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_{width}x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_{width}xfb06.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:28	94323/94323	---MCZ	200	added ('OK')	text/html	etag:cacheable:aaa74f7635c4b975637a139ee7207df4	https://awokendreams.shop/products/wake-up-and-dream-hoodie-brown	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-brown.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:29	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:22%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_{width}x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_{width}xfb06.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:22%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_345x345@2x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_345x345@2xfb06.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:30	378570/378570	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:23%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_345x345@2x.png?v=1668144459	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_9ba6d306-6ab5-4590-9c6a-4729ddc2cd20_345x345@2xfb06.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:23%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_{width}x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_{width}xb581.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:32	94302/94302	---MCZ	200	added ('OK')	text/html	etag:cacheable:dcea3ee2bc8a5da01e349124f92ef523	https://awokendreams.shop/products/wake-up-and-dream-hoodie-green	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-green.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:32	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:25%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_{width}x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_{width}xb581.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:25%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_345x345@2x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_345x345@2xb581.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:33	365989/365989	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202022%2013:32:26%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_345x345@2x.png?v=1668144580	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_aa1aacdb-36df-44f9-8596-2ef26b1c64f3_345x345@2xb581.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:26%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_{width}x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_{width}x0786.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:34	94297/94297	---MCZ	200	added ('OK')	text/html	etag:cacheable:7a59da47dd5e4d893033ac6314e2af0a	https://awokendreams.shop/products/wake-up-and-dream-hoodie-grey	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/wake-up-and-dream-hoodie-grey.html	(from https://awokendreams.shop/collections/all?page=3)
14:32:35	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Nov%202022%2013:32:28%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_{width}x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_{width}x0786.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:28%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_345x345@2x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_345x345@2x0786.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:35	438505/438505	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:33%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_345x345@2x.png?v=1668144728	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_952d6bd5-6740-4448-968f-9e4e2fc799e8_345x345@2x0786.png	(from https://awokendreams.shop/collections/all?page=3)
14:32:37	1218/1218	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:76bc10b5ec5978bfc6070d2f8e10cdaf	https://awokendreams.shop/products/haze-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/haze-shorts.oembed	(from https://awokendreams.shop/products/haze-shorts)
14:32:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:29%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b3a7c55c-7cc5-4ca1-a2fd-9d10fe4e06d4_720x@2x.png?v=1662579857	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b3a7c55c-7cc5-4ca1-a2fd-9d10fe4e06d4_720x@2xdca3.png	(from https://awokendreams.shop/products/haze-shorts)
14:32:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:31%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_4d26d4cd-d225-4808-ba65-1b49e8b6a500_720x@2x.png?v=1663369424	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_4d26d4cd-d225-4808-ba65-1b49e8b6a500_720x@2xec4a.png	(from https://awokendreams.shop/products/la-shorts)
14:32:39	1220/1220	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:7bb3a29980354d214eb6eb32793cdbfa	https://awokendreams.shop/products/la-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/la-shorts.oembed	(from https://awokendreams.shop/products/la-shorts)
14:32:39	1751811/1751811	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:36%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b3a7c55c-7cc5-4ca1-a2fd-9d10fe4e06d4_720x@2x.png?v=1662579857	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_b3a7c55c-7cc5-4ca1-a2fd-9d10fe4e06d4_720x@2xdca3.png	(from https://awokendreams.shop/products/haze-shorts)
14:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:33%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_8c6965de-c5fd-4f82-bc31-6be449a9097d_720x@2x.png?v=1662571898	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_8c6965de-c5fd-4f82-bc31-6be449a9097d_720x@2xaf63.png	(from https://awokendreams.shop/products/lemonade-basic-shorts)
14:32:42	1248/1248	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:26ce4544c7a95a91b684c87bacf7d87a	https://awokendreams.shop/products/lemonade-basic-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/lemonade-basic-shorts.oembed	(from https://awokendreams.shop/products/lemonade-basic-shorts)
14:32:42	1008888/1008888	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2020:02:38%20GMT	https://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_4d26d4cd-d225-4808-ba65-1b49e8b6a500_720x@2x.png?v=1663369424	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_4d26d4cd-d225-4808-ba65-1b49e8b6a500_720x@2xec4a.png	(from https://awokendreams.shop/products/la-shorts)
14:32:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Nov%202022%2013:32:37%20GMT	http://cdn.shopify.com/s/files/1/0505/5686/2629/products/image_cf156934-7089-4369-9f08-e7582f218208_720x@2x.png?v=1662580370	C:/Users/Z%20rb/Desktop/si/prueba/cdn.shopify.com/s/files/1/0505/5686/2629/products/image_cf156934-7089-4369-9f08-e7582f218208_720x@2xeffc.png	(from https://awokendreams.shop/products/maroon-rug-shorts)
14:32:45	1251/1251	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:2a236fa1c0766cfd868dccb361207535	https://awokendreams.shop/products/maroon-rug-shorts.oembed	C:/Users/Z%20rb/Desktop/si/prueba/awokendreams.shop/products/maroon-rug-shorts.oembed	(from https://awokendreams.shop/products/maroon-rug-shorts)
